id	type	language	ownerInstitutionCode	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	year	habitat	fieldNumber	higherGeography	continent	country	decimalLatitude	decimalLongitude	geodeticDatum	footprintWKT
5e9565b0-f4b2-4d9a-8cd3-270265b08348	Event	en	NTNU-VM	5e9565b0-f4b2-4d9a-8cd3-270265b08348	4ef42286-a983-43b7-b40a-0e3d1f4a4fcb						low alpine|Grazed control	Site: C|Treatment: Grazed control|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.0086432	7.12322475	WGS84	
217884e9-db15-4230-adeb-803852d3ee70	Event	en	NTNU-VM	217884e9-db15-4230-adeb-803852d3ee70	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.06232841	7.127202779	WGS84	
2a3a58e8-94e7-4d63-9329-762dfdb56228	Event	en	NTNU-VM	2a3a58e8-94e7-4d63-9329-762dfdb56228	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 2	Europe | Norway | Setesdal	Europe	Norway	59.06233739	7.12720229	WGS84	
40dd6e8b-70a9-4b2f-bc62-d172cd5b9596	Event	en	NTNU-VM	40dd6e8b-70a9-4b2f-bc62-d172cd5b9596	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 3	Europe | Norway | Setesdal	Europe	Norway	59.06228505	7.127309791	WGS84	
bf453178-ab73-46d3-8a05-8304b559a05d	Event	en	NTNU-VM	bf453178-ab73-46d3-8a05-8304b559a05d	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 4	Europe | Norway | Setesdal	Europe	Norway	59.06220426	7.127314189	WGS84	
5366830d-5d2e-475c-8759-9966a67478b6	Event	en	NTNU-VM	5366830d-5d2e-475c-8759-9966a67478b6	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 5	Europe | Norway | Setesdal	Europe	Norway	59.06216937	7.127385856	WGS84	
7c18fb94-d542-4e30-83b4-e4116f0312f9	Event	en	NTNU-VM	7c18fb94-d542-4e30-83b4-e4116f0312f9	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 6	Europe | Norway | Setesdal	Europe	Norway	59.06229478	7.127361586	WGS84	
d6600e0d-9ebc-4f54-a67e-ba4b8d961455	Event	en	NTNU-VM	d6600e0d-9ebc-4f54-a67e-ba4b8d961455	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 7	Europe | Norway | Setesdal	Europe	Norway	59.06214219	7.127369894	WGS84	
9efbfa91-fffb-41c4-ab35-055007331611	Event	en	NTNU-VM	9efbfa91-fffb-41c4-ab35-055007331611	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 8	Europe | Norway | Setesdal	Europe	Norway	59.06198658	7.127169069	WGS84	
d61c0cea-3563-4920-ad2d-e04c7fd470ac	Event	en	NTNU-VM	d61c0cea-3563-4920-ad2d-e04c7fd470ac	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 9	Europe | Norway | Setesdal	Europe	Norway	59.06199606	7.127203436	WGS84	
fbdaa110-dc55-4011-861c-f9cb4af190d5	Event	en	NTNU-VM	fbdaa110-dc55-4011-861c-f9cb4af190d5	2244f234-e07b-4f8a-8a0d-b3c4cea9f330						low alpine|No grazing	Site: D|Treatment: No grazing|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.0619365	7.127433418	WGS84	
5bdf2008-6850-44eb-a8e4-5331d9d6b768	Event	en	NTNU-VM	5bdf2008-6850-44eb-a8e4-5331d9d6b768	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.0608646	7.129096343	WGS84	
725758cd-4352-4608-9502-7446fd6f08e7	Event	en	NTNU-VM	725758cd-4352-4608-9502-7446fd6f08e7	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 2	Europe | Norway | Setesdal	Europe	Norway	59.06076713	7.12918885	WGS84	
4455da9b-f4f3-497e-b4b5-6b708e8ebb86	Event	en	NTNU-VM	4455da9b-f4f3-497e-b4b5-6b708e8ebb86	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 3	Europe | Norway | Setesdal	Europe	Norway	59.06066017	7.12924699	WGS84	
ae6d001e-0f22-4df0-b4eb-cf5c4d87ed74	Event	en	NTNU-VM	ae6d001e-0f22-4df0-b4eb-cf5c4d87ed74	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 4	Europe | Norway | Setesdal	Europe	Norway	59.06062922	7.128969621	WGS84	
2d634782-fb8b-4af2-86af-1d1242bf5304	Event	en	NTNU-VM	2d634782-fb8b-4af2-86af-1d1242bf5304	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 5	Europe | Norway | Setesdal	Europe	Norway	59.06066588	7.129019949	WGS84	
8264cd24-11ff-4a7b-a897-4c46ec67aead	Event	en	NTNU-VM	8264cd24-11ff-4a7b-a897-4c46ec67aead	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 6	Europe | Norway | Setesdal	Europe	Norway	59.06066538	7.128985095	WGS84	
ae541e29-0d4b-4a53-8d97-4a7e093d33d0	Event	en	NTNU-VM	ae541e29-0d4b-4a53-8d97-4a7e093d33d0	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 7	Europe | Norway | Setesdal	Europe	Norway	59.06082644	7.128941451	WGS84	
6c38dda6-cb4a-4719-97f8-de48aa3d1bff	Event	en	NTNU-VM	6c38dda6-cb4a-4719-97f8-de48aa3d1bff	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 8	Europe | Norway | Setesdal	Europe	Norway	59.06070229	7.12905285	WGS84	
a9cba540-da4e-4e5b-95ad-1e72ab866c11	Event	en	NTNU-VM	a9cba540-da4e-4e5b-95ad-1e72ab866c11	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 9	Europe | Norway | Setesdal	Europe	Norway	59.06064071	7.129143404	WGS84	
00087464-0136-4eb6-bb2e-d53e73cae6c5	Event	en	NTNU-VM	00087464-0136-4eb6-bb2e-d53e73cae6c5	29a876c4-b1d7-4f58-87ae-cf60f21dd459						low alpine|Grazed control	Site: D|Treatment: Grazed control|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.06062972	7.129004475	WGS84	
d0262062-3f3a-4d94-bc47-4c0db0c7690b	Event	en	NTNU-VM	d0262062-3f3a-4d94-bc47-4c0db0c7690b	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.07196099	7.129277586	WGS84	
03f890b3-58ce-44ca-8cf1-c5830f947d67	Event	en	NTNU-VM	03f890b3-58ce-44ca-8cf1-c5830f947d67	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 2	Europe | Norway | Setesdal	Europe	Norway	59.07188071	7.129316848	WGS84	
48552ec9-8511-4a0c-a04e-df7ccc77778f	Event	en	NTNU-VM	48552ec9-8511-4a0c-a04e-df7ccc77778f	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 3	Europe | Norway | Setesdal	Europe	Norway	59.0719094	7.129437412	WGS84	
4b366653-8be2-4c27-81fe-df9e5ff2bf4f	Event	en	NTNU-VM	4b366653-8be2-4c27-81fe-df9e5ff2bf4f	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 4	Europe | Norway | Setesdal	Europe	Norway	59.07210385	7.129217473	WGS84	
6e6a6c9b-ed5e-4fe6-b251-b8dd72ecc8c6	Event	en	NTNU-VM	6e6a6c9b-ed5e-4fe6-b251-b8dd72ecc8c6	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 5	Europe | Norway | Setesdal	Europe	Norway	59.07182585	7.129250047	WGS84	
c773fdd7-8ad8-477c-b087-83c98b976d10	Event	en	NTNU-VM	c773fdd7-8ad8-477c-b087-83c98b976d10	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 6	Europe | Norway | Setesdal	Europe	Norway	59.07188247	7.129438877	WGS84	
82d7c758-6d8e-4e7c-863e-015b8fc4e243	Event	en	NTNU-VM	82d7c758-6d8e-4e7c-863e-015b8fc4e243	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 7	Europe | Norway | Setesdal	Europe	Norway	59.07183709	7.129406454	WGS84	
1186aaa5-2fef-44c6-9e6d-374a646e6b61	Event	en	NTNU-VM	1186aaa5-2fef-44c6-9e6d-374a646e6b61	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 8	Europe | Norway | Setesdal	Europe	Norway	59.07186527	7.129492153	WGS84	
d88b1b13-ae6d-4ae1-900f-ee38d6022f62	Event	en	NTNU-VM	d88b1b13-ae6d-4ae1-900f-ee38d6022f62	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 9	Europe | Norway | Setesdal	Europe	Norway	59.07189816	7.129281005	WGS84	
98195bdf-5e21-4f43-bacf-2c65299e3e6c	Event	en	NTNU-VM	98195bdf-5e21-4f43-bacf-2c65299e3e6c	31975b49-3c12-4b1c-b113-784a0686e355						low alpine|No grazing	Site: E|Treatment: No grazing|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.07198792	7.129276121	WGS84	
331425e2-892d-410b-bc95-9dd25f59b4fd	Event	en	NTNU-VM	331425e2-892d-410b-bc95-9dd25f59b4fd	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.07204537	7.130145323	WGS84	
36e138ce-5ebd-4ade-87c3-58827ab09ff1	Event	en	NTNU-VM	36e138ce-5ebd-4ade-87c3-58827ab09ff1	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 2	Europe | Norway | Setesdal	Europe	Norway	59.07192793	7.130099372	WGS84	
12aa461c-4984-4e50-938d-eb236711132f	Event	en	NTNU-VM	12aa461c-4984-4e50-938d-eb236711132f	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 3	Europe | Norway | Setesdal	Europe	Norway	59.07190452	7.130344896	WGS84	
dceb01db-66cc-4e79-8b30-96d43fb01992	Event	en	NTNU-VM	dceb01db-66cc-4e79-8b30-96d43fb01992	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 4	Europe | Norway | Setesdal	Europe	Norway	59.07184765	7.130138631	WGS84	
8a08b7b7-85a7-4518-8850-cd753b42b01d	Event	en	NTNU-VM	8a08b7b7-85a7-4518-8850-cd753b42b01d	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 5	Europe | Norway | Setesdal	Europe	Norway	59.07194915	7.130325022	WGS84	
157d7e8f-d328-4bf3-b7a9-9ec0833de408	Event	en	NTNU-VM	157d7e8f-d328-4bf3-b7a9-9ec0833de408	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 6	Europe | Norway | Setesdal	Europe	Norway	59.07208152	7.130160804	WGS84	
c4475a19-c2ee-4ab4-bbfc-0619a5b6d500	Event	en	NTNU-VM	c4475a19-c2ee-4ab4-bbfc-0619a5b6d500	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 7	Europe | Norway | Setesdal	Europe	Norway	59.07207204	7.130126426	WGS84	
b54992c8-acce-43e6-99f1-a5219fd3c1bb	Event	en	NTNU-VM	b54992c8-acce-43e6-99f1-a5219fd3c1bb	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 8	Europe | Norway | Setesdal	Europe	Norway	59.07207305	7.130196158	WGS84	
be544696-6130-4929-8e8f-1fb6b20a2e0a	Event	en	NTNU-VM	be544696-6130-4929-8e8f-1fb6b20a2e0a	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 9	Europe | Norway | Setesdal	Europe	Norway	59.07202145	7.130355983	WGS84	
7dabcf65-d783-4c8e-b05c-47ad72f411b7	Event	en	NTNU-VM	7dabcf65-d783-4c8e-b05c-47ad72f411b7	3a773dfc-7ae7-47ab-8dfe-c0744c5b62fa						low alpine|Grazed control	Site: E|Treatment: Grazed control|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.07191945	7.130134725	WGS84	
06808ce1-79d6-40a9-b8b8-d8c057a9a9c0	Event	en	NTNU-VM	06808ce1-79d6-40a9-b8b8-d8c057a9a9c0	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.0474899	7.184740638	WGS84	
695f5a49-4a76-41c0-aa44-8a30410e2072	Event	en	NTNU-VM	695f5a49-4a76-41c0-aa44-8a30410e2072	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 2	Europe | Norway | Setesdal	Europe	Norway	59.04769757	7.184816853	WGS84	
88fcdf09-74a2-4d10-89af-165147e42468	Event	en	NTNU-VM	88fcdf09-74a2-4d10-89af-165147e42468	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 3	Europe | Norway | Setesdal	Europe	Norway	59.04780211	7.184584696	WGS84	
a16421d5-b369-4c6d-b89e-099b76f2893a	Event	en	NTNU-VM	a16421d5-b369-4c6d-b89e-099b76f2893a	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 4	Europe | Norway | Setesdal	Europe	Norway	59.04764298	7.184767431	WGS84	
348a4b65-aacd-4ab8-8bc4-86ac0b2baea6	Event	en	NTNU-VM	348a4b65-aacd-4ab8-8bc4-86ac0b2baea6	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 5	Europe | Norway | Setesdal	Europe	Norway	59.04757941	7.184718482	WGS84	
8ba8e2c8-9f9c-43ea-adef-3f1a48512465	Event	en	NTNU-VM	8ba8e2c8-9f9c-43ea-adef-3f1a48512465	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 6	Europe | Norway | Setesdal	Europe	Norway	59.04764371	7.184819694	WGS84	
7d2661fc-34c9-48b0-98e8-09a0083bc050	Event	en	NTNU-VM	7d2661fc-34c9-48b0-98e8-09a0083bc050	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 7	Europe | Norway | Setesdal	Europe	Norway	59.04737999	7.184589532	WGS84	
3ba421d4-8d74-4edd-a7ea-40071e759ac0	Event	en	NTNU-VM	3ba421d4-8d74-4edd-a7ea-40071e759ac0	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 8	Europe | Norway | Setesdal	Europe	Norway	59.04749936	7.184775007	WGS84	
1b83d8da-1f3c-4ee1-812b-005b14aa27de	Event	en	NTNU-VM	1b83d8da-1f3c-4ee1-812b-005b14aa27de	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 9	Europe | Norway | Setesdal	Europe	Norway	59.04780577	7.184846014	WGS84	
d6612274-f0a9-4064-9f07-ee1e3d7e3de6	Event	en	NTNU-VM	d6612274-f0a9-4064-9f07-ee1e3d7e3de6	6aa10196-8680-46a1-9bd6-3b3fc07d0517						low alpine|No grazing	Site: F|Treatment: No grazing|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.04783996	7.184722172	WGS84	
8f3aaced-3bdb-4db1-8190-2861278aede4	Event	en	NTNU-VM	8f3aaced-3bdb-4db1-8190-2861278aede4	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.04715851	7.18481042	WGS84	
b3d3b526-02f2-4b0b-a200-7a427b44f04a	Event	en	NTNU-VM	b3d3b526-02f2-4b0b-a200-7a427b44f04a	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 2	Europe | Norway | Setesdal	Europe	Norway	59.0470748	7.184605632	WGS84	
bb5e94f6-deb9-4797-b08a-77bac2c2bd53	Event	en	NTNU-VM	bb5e94f6-deb9-4797-b08a-77bac2c2bd53	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 3	Europe | Norway | Setesdal	Europe	Norway	59.04702216	7.184695577	WGS84	
80b68759-3fe3-4e55-994a-fefaf5222f16	Event	en	NTNU-VM	80b68759-3fe3-4e55-994a-fefaf5222f16	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 4	Europe | Norway | Setesdal	Europe	Norway	59.04736447	7.184764688	WGS84	
7b93f2a9-eece-4add-b4a4-b6b5f9368d04	Event	en	NTNU-VM	7b93f2a9-eece-4add-b4a4-b6b5f9368d04	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 5	Europe | Norway | Setesdal	Europe	Norway	59.04713934	7.184724263	WGS84	
3f3e47eb-2269-4b76-a298-a4482c8bd5f1	Event	en	NTNU-VM	3f3e47eb-2269-4b76-a298-a4482c8bd5f1	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 6	Europe | Norway | Setesdal	Europe	Norway	59.04707578	7.184675315	WGS84	
9109a9be-e9a4-4e62-972e-0c3d4e844056	Event	en	NTNU-VM	9109a9be-e9a4-4e62-972e-0c3d4e844056	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 7	Europe | Norway | Setesdal	Europe	Norway	59.04705153	7.184868364	WGS84	
a1924042-aa9a-4ecb-b964-47b665c4e36a	Event	en	NTNU-VM	a1924042-aa9a-4ecb-b964-47b665c4e36a	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 8	Europe | Norway | Setesdal	Europe	Norway	59.04720047	7.184599002	WGS84	
b9001989-5194-4c42-9744-92823bdf66f9	Event	en	NTNU-VM	b9001989-5194-4c42-9744-92823bdf66f9	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 9	Europe | Norway | Setesdal	Europe	Norway	59.04703309	7.184834469	WGS84	
0673ec75-82d8-41b4-b3f7-b35f6224ee79	Event	en	NTNU-VM	0673ec75-82d8-41b4-b3f7-b35f6224ee79	9cf74126-85d2-4636-913d-7ae496caca65						low alpine|Grazed control	Site: F|Treatment: Grazed control|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.04706075	7.184885311	WGS84	
f54f45fb-f9c6-4d1e-83a6-a2b1ba3e029e	Event	en	NTNU-VM	f54f45fb-f9c6-4d1e-83a6-a2b1ba3e029e	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.03297717	7.25695386	WGS84	
96575927-304f-44d7-9f7b-ba8fca6011a5	Event	en	NTNU-VM	96575927-304f-44d7-9f7b-ba8fca6011a5	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 2	Europe | Norway | Setesdal	Europe	Norway	59.03296983	7.257076214	WGS84	
efc98cbd-3a6a-4092-8771-93443562a5f4	Event	en	NTNU-VM	efc98cbd-3a6a-4092-8771-93443562a5f4	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 3	Europe | Norway | Setesdal	Europe	Norway	59.03294033	7.25688602	WGS84	
45b29f11-9dfb-4b2f-8af1-5991eca5584f	Event	en	NTNU-VM	45b29f11-9dfb-4b2f-8af1-5991eca5584f	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 4	Europe | Norway | Setesdal	Europe	Norway	59.03303244	7.257055619	WGS84	
bec455ca-4ec0-48be-9ab1-846015ec0258	Event	en	NTNU-VM	bec455ca-4ec0-48be-9ab1-846015ec0258	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 5	Europe | Norway | Setesdal	Europe	Norway	59.03307661	7.257001104	WGS84	
fdbce70c-6ce9-4b0f-a27c-cf3e990466ec	Event	en	NTNU-VM	fdbce70c-6ce9-4b0f-a27c-cf3e990466ec	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 6	Europe | Norway | Setesdal	Europe	Norway	59.0329422	7.257025334	WGS84	
6dca25d6-745c-4218-89c9-70c0b1587e4a	Event	en	NTNU-VM	6dca25d6-745c-4218-89c9-70c0b1587e4a	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 7	Europe | Norway | Setesdal	Europe	Norway	59.03294173	7.256990506	WGS84	
849b3f29-dc31-4ac3-b15c-6b51ff0e7280	Event	en	NTNU-VM	849b3f29-dc31-4ac3-b15c-6b51ff0e7280	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 8	Europe | Norway | Setesdal	Europe	Norway	59.03298779	7.257075306	WGS84	
3ff7eb9f-95b0-4be3-bf2d-5a30d2efb05a	Event	en	NTNU-VM	3ff7eb9f-95b0-4be3-bf2d-5a30d2efb05a	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 9	Europe | Norway | Setesdal	Europe	Norway	59.03298568	7.256918576	WGS84	
f130a225-70cb-4ea4-85d3-1c4a1f03c1d8	Event	en	NTNU-VM	f130a225-70cb-4ea4-85d3-1c4a1f03c1d8	cc29dc38-2c5c-408b-9632-400eb8a88344						low alpine|No grazing	Site: G|Treatment: No grazing|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.03285244	7.257029878	WGS84	
ba28a5ee-0af1-4c4d-ac9a-44f3019b89d2	Event	en	NTNU-VM	ba28a5ee-0af1-4c4d-ac9a-44f3019b89d2	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.03354042	7.256088875	WGS84	
cb39d3db-aee8-4741-944b-0633a14f7927	Event	en	NTNU-VM	cb39d3db-aee8-4741-944b-0633a14f7927	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 2	Europe | Norway | Setesdal	Europe	Norway	59.03348773	7.256178676	WGS84	
c5e6fddd-1657-4d1d-b9b4-475c5893a544	Event	en	NTNU-VM	c5e6fddd-1657-4d1d-b9b4-475c5893a544	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 3	Europe | Norway | Setesdal	Europe	Norway	59.0332097	7.256210183	WGS84	
1658bed6-e292-40cb-96f7-553c5ae20eca	Event	en	NTNU-VM	1658bed6-e292-40cb-96f7-553c5ae20eca	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 4	Europe | Norway | Setesdal	Europe	Norway	59.0334608	7.25618004	WGS84	
a48fbe09-d9e9-486f-bb07-d2d09c103933	Event	en	NTNU-VM	a48fbe09-d9e9-486f-bb07-d2d09c103933	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 5	Europe | Norway | Setesdal	Europe	Norway	59.03357398	7.25591291	WGS84	
6da0867a-8a57-4d7e-9466-6cbbefc18e0a	Event	en	NTNU-VM	6da0867a-8a57-4d7e-9466-6cbbefc18e0a	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 6	Europe | Norway | Setesdal	Europe	Norway	59.03336752	7.255923368	WGS84	
d9abfe8e-db36-461f-a32c-2d82db033b24	Event	en	NTNU-VM	d9abfe8e-db36-461f-a32c-2d82db033b24	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 7	Europe | Norway | Setesdal	Europe	Norway	59.03340601	7.256113109	WGS84	
31a72024-9bd5-423f-a1b7-19cee4ddd817	Event	en	NTNU-VM	31a72024-9bd5-423f-a1b7-19cee4ddd817	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 8	Europe | Norway | Setesdal	Europe	Norway	59.03357703	7.256139301	WGS84	
fbdeb4d1-548d-460f-abde-b6b63cf5caad	Event	en	NTNU-VM	fbdeb4d1-548d-460f-abde-b6b63cf5caad	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 9	Europe | Norway | Setesdal	Europe	Norway	59.03351396	7.256125068	WGS84	
191663d5-ada3-47c8-a0af-1d1ffb3f4851	Event	en	NTNU-VM	191663d5-ada3-47c8-a0af-1d1ffb3f4851	0f9ad7f3-9e45-4f30-820a-6ac6c55a4978						low alpine|Grazed control	Site: G|Treatment: Grazed control|Plot: 10	Europe | Norway | Setesdal	Europe	Norway	59.03335948	7.255993481	WGS84	
0895a299-7ab6-4bd0-ae97-2b03f5dd36db	Event	en	NTNU-VM	0895a299-7ab6-4bd0-ae97-2b03f5dd36db	aff0bb97-1c15-44b0-9594-861ce1d60cf1						low alpine|No grazing	Site: H|Treatment: No grazing|Plot: 1	Europe | Norway | Setesdal	Europe	Norway	59.03350281	7.26734826	WGS84	
