id	ownerInstitutionCode	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	eventID	scientificName	kingdom
ef7d0eb0-1e9b-499f-8fdd-900ceaa0a308	NTNU-VM	HumanObservation	2941895b-3788-42bd-ba8b-13821aab995f	37.5	Relative Frequency	ef7d0eb0-1e9b-499f-8fdd-900ceaa0a308	Agrostis cappilaris	Plantae
34c5a391-601f-4624-9aa9-28482458bede	NTNU-VM	HumanObservation	1cae076a-1212-4131-b2ea-3a094e3490c7	25	Relative Frequency	34c5a391-601f-4624-9aa9-28482458bede	Agrostis cappilaris	Plantae
eeff66b8-b043-4d66-a0fb-3807d636e2ab	NTNU-VM	HumanObservation	1f8331d4-9aab-43e6-a19a-b441e7234eea	6.25	Relative Frequency	eeff66b8-b043-4d66-a0fb-3807d636e2ab	Agrostis cappilaris	Plantae
c0721d40-67f5-40d9-9ca6-36b9d37d26ba	NTNU-VM	HumanObservation	38e07251-d3d4-4d2f-b008-b7f3c6891164	93.75	Relative Frequency	c0721d40-67f5-40d9-9ca6-36b9d37d26ba	Agrostis cappilaris	Plantae
2027bc7c-89ab-411a-ae02-c938a81369c6	NTNU-VM	HumanObservation	e89bee9c-bbe8-4473-9810-65e4cd929833	12.5	Relative Frequency	2027bc7c-89ab-411a-ae02-c938a81369c6	Agrostis cappilaris	Plantae
ddbaff09-7260-4c64-8cd4-b65ee446bc4c	NTNU-VM	HumanObservation	d059bb3f-6dde-4926-a400-bd29b78c6d8b	43.75	Relative Frequency	ddbaff09-7260-4c64-8cd4-b65ee446bc4c	Agrostis cappilaris	Plantae
a83df6e0-8b73-4c59-9ffe-3686275c77c6	NTNU-VM	HumanObservation	77c06416-8b21-4154-8ff2-855531dc7695	31.25	Relative Frequency	a83df6e0-8b73-4c59-9ffe-3686275c77c6	Agrostis cappilaris	Plantae
991a31ce-6304-4bff-b5d6-2e5f2868e220	NTNU-VM	HumanObservation	b0491f1a-3d9d-403f-bc7f-4399afeb3c0c	6.25	Relative Frequency	991a31ce-6304-4bff-b5d6-2e5f2868e220	Agrostis cappilaris	Plantae
dfe28009-b161-43d2-96ac-8d0a55f28d95	NTNU-VM	HumanObservation	c2785012-d9db-4713-b676-44710c1e97ab	18.75	Relative Frequency	dfe28009-b161-43d2-96ac-8d0a55f28d95	Agrostis cappilaris	Plantae
36a93902-0882-4fdb-9ec0-58021dbc781e	NTNU-VM	HumanObservation	198971f2-a8d4-4c6c-a8d3-43faee1db65a	6.25	Relative Frequency	36a93902-0882-4fdb-9ec0-58021dbc781e	Agrostis cappilaris	Plantae
8a0c9281-dfc4-45cb-9009-ceed318a96ec	NTNU-VM	HumanObservation	b47f918f-4881-467e-812b-d4a72f6c84d4	6.25	Relative Frequency	8a0c9281-dfc4-45cb-9009-ceed318a96ec	Agrostis cappilaris	Plantae
87843c18-5cff-4c9f-996a-35f7b902a1f6	NTNU-VM	HumanObservation	8cdd3ae0-9194-4218-a46a-afbfe42112a2	43.75	Relative Frequency	87843c18-5cff-4c9f-996a-35f7b902a1f6	Agrostis cappilaris	Plantae
a0ca0b78-1fb1-4602-8ad1-36e6684c6f7c	NTNU-VM	HumanObservation	64ba2022-adce-48ec-bc3b-51d2b95e7c43	68.75	Relative Frequency	a0ca0b78-1fb1-4602-8ad1-36e6684c6f7c	Agrostis cappilaris	Plantae
c9465239-24fc-459f-8965-fab49c68cc2d	NTNU-VM	HumanObservation	66b87f7e-d16e-4050-bf7e-7d0d37882308	50	Relative Frequency	c9465239-24fc-459f-8965-fab49c68cc2d	Agrostis cappilaris	Plantae
f3cea747-2189-44fa-815c-762cabad91e0	NTNU-VM	HumanObservation	5969c045-7549-43b8-9e4e-2f6a950b9a8f	81.25	Relative Frequency	f3cea747-2189-44fa-815c-762cabad91e0	Agrostis cappilaris	Plantae
ed904696-1937-4cdf-a6b1-de7eb6db7e46	NTNU-VM	HumanObservation	9d9ab184-754a-403f-8b7d-06559b8e64a6	68.75	Relative Frequency	ed904696-1937-4cdf-a6b1-de7eb6db7e46	Agrostis cappilaris	Plantae
79394591-87fe-456b-ae07-a14c9dc4a8e7	NTNU-VM	HumanObservation	0d4f2196-ccdc-4dcf-a85d-2e74e95c9772	56.25	Relative Frequency	79394591-87fe-456b-ae07-a14c9dc4a8e7	Agrostis cappilaris	Plantae
c2e241f3-3408-4487-b02e-93d5174b8ada	NTNU-VM	HumanObservation	a45b8d7d-76f0-43a7-9325-e86b36459235	25	Relative Frequency	c2e241f3-3408-4487-b02e-93d5174b8ada	Agrostis cappilaris	Plantae
c628b0ba-3849-4fd8-8133-56fda07425ce	NTNU-VM	HumanObservation	22c21983-1c02-4c64-bdb7-37bb5e96f885	87.5	Relative Frequency	c628b0ba-3849-4fd8-8133-56fda07425ce	Agrostis cappilaris	Plantae
da81c0c9-fe8a-4e1a-899d-92a545e45696	NTNU-VM	HumanObservation	7022db2b-9f36-4dfb-803a-726fe0a1eab8	43.75	Relative Frequency	da81c0c9-fe8a-4e1a-899d-92a545e45696	Agrostis cappilaris	Plantae
b65cda8b-d5b9-4998-87c8-6c0b04b31171	NTNU-VM	HumanObservation	0b42b8f4-a148-40f1-a9fa-5ed1d685b4e3	43.75	Relative Frequency	b65cda8b-d5b9-4998-87c8-6c0b04b31171	Agrostis cappilaris	Plantae
d14b9503-0859-4f0b-b8b9-0a5ce37c8dec	NTNU-VM	HumanObservation	9897ba4f-82a1-471f-8b00-76a26795b8e4	12.5	Relative Frequency	d14b9503-0859-4f0b-b8b9-0a5ce37c8dec	Agrostis cappilaris	Plantae
d7aab1a4-e5d0-4080-b07f-312c94d55be3	NTNU-VM	HumanObservation	aedb6496-d7a9-47b3-9f0f-ef68daca97f9	18.75	Relative Frequency	d7aab1a4-e5d0-4080-b07f-312c94d55be3	Agrostis cappilaris	Plantae
fce7ad06-fac1-4ddd-ae12-f3114a97717d	NTNU-VM	HumanObservation	12101193-ee8c-4e00-9a91-5c89ed954c9d	81.25	Relative Frequency	fce7ad06-fac1-4ddd-ae12-f3114a97717d	Agrostis cappilaris	Plantae
561b722b-84cd-457c-83d7-07444b7e37e8	NTNU-VM	HumanObservation	41ad343a-91d6-433f-8c04-942169ca45ba	31.25	Relative Frequency	561b722b-84cd-457c-83d7-07444b7e37e8	Agrostis cappilaris	Plantae
d80c87b6-2444-444c-b3fa-ac582b25ddb5	NTNU-VM	HumanObservation	3496744a-4e59-42a4-b6f1-3145ec8e34bc	43.75	Relative Frequency	d80c87b6-2444-444c-b3fa-ac582b25ddb5	Agrostis cappilaris	Plantae
cef28d27-9073-4f70-a26a-04e477461603	NTNU-VM	HumanObservation	8eb622ed-f422-4a3e-aa1d-17c32b93e932	56.25	Relative Frequency	cef28d27-9073-4f70-a26a-04e477461603	Agrostis cappilaris	Plantae
73d8e5d5-96e8-4b58-94a1-8f1b6b2921de	NTNU-VM	HumanObservation	b30cae75-26a4-406d-8df7-8e2eadca2984	6.25	Relative Frequency	73d8e5d5-96e8-4b58-94a1-8f1b6b2921de	Agrostis cappilaris	Plantae
034806e0-6686-4681-a6bd-811957b2bda7	NTNU-VM	HumanObservation	e74f0e04-ead8-4d11-9f37-ea2045dd0747	6.25	Relative Frequency	034806e0-6686-4681-a6bd-811957b2bda7	Agrostis cappilaris	Plantae
069ecdfe-44b7-4b35-b785-cb88dca8059c	NTNU-VM	HumanObservation	ffb0a05f-210a-40cf-bfad-5c58ff302ae1	25	Relative Frequency	069ecdfe-44b7-4b35-b785-cb88dca8059c	Agrostis cappilaris	Plantae
bd4e9cc6-be23-4fa4-8dad-3d47dd67bc45	NTNU-VM	HumanObservation	257181ae-e457-415f-b744-6ce1b0462e29	31.25	Relative Frequency	bd4e9cc6-be23-4fa4-8dad-3d47dd67bc45	Agrostis cappilaris	Plantae
a79cb73d-95b4-42c6-9ee5-f2993952b511	NTNU-VM	HumanObservation	f4966853-df06-436d-99a7-0ea1a0244479	18.75	Relative Frequency	a79cb73d-95b4-42c6-9ee5-f2993952b511	Agrostis cappilaris	Plantae
12598f5f-c538-4bc1-bf1b-760a281cb75d	NTNU-VM	HumanObservation	00845dab-6e0c-4864-9ac9-61d06d5da9f1	12.5	Relative Frequency	12598f5f-c538-4bc1-bf1b-760a281cb75d	Agrostis cappilaris	Plantae
7139ce7a-6bf6-4abf-831a-59ba65b08787	NTNU-VM	HumanObservation	c1295976-1e9f-4a9c-8655-8597bdb9bb8b	37.5	Relative Frequency	7139ce7a-6bf6-4abf-831a-59ba65b08787	Agrostis cappilaris	Plantae
848332bc-77e0-4725-99e0-efa910935f77	NTNU-VM	HumanObservation	ab2b5723-308a-4c50-b54a-7d7f50542789	18.75	Relative Frequency	848332bc-77e0-4725-99e0-efa910935f77	Agrostis cappilaris	Plantae
ed517bb5-be12-49c1-afd4-9b8e1178bd8f	NTNU-VM	HumanObservation	21ad2630-15d8-4fd4-b96c-478dadfacee1	43.75	Relative Frequency	ed517bb5-be12-49c1-afd4-9b8e1178bd8f	Agrostis cappilaris	Plantae
ce38a0e2-a894-4993-bac6-52780c2c8c32	NTNU-VM	HumanObservation	a43ffcd6-61c9-4816-9779-63712c1f0c49	81.25	Relative Frequency	ce38a0e2-a894-4993-bac6-52780c2c8c32	Agrostis cappilaris	Plantae
c518accd-f8c0-451f-94f1-945b0ac0936f	NTNU-VM	HumanObservation	39d84f3c-9fd9-498d-ba97-295e00724d6e	6.25	Relative Frequency	c518accd-f8c0-451f-94f1-945b0ac0936f	Agrostis cappilaris	Plantae
fe917258-cc44-489e-a09d-7a07b3bc1208	NTNU-VM	HumanObservation	054a78b5-16e7-4b7e-9301-00790e5e8e09	50	Relative Frequency	fe917258-cc44-489e-a09d-7a07b3bc1208	Agrostis cappilaris	Plantae
52e6f0ef-4078-49cb-b7f9-922d32c15a7c	NTNU-VM	HumanObservation	ead5740f-d75c-4d83-8620-48487d2d887c	6.25	Relative Frequency	52e6f0ef-4078-49cb-b7f9-922d32c15a7c	Agrostis cappilaris	Plantae
bb9cce15-0b5e-4f7c-82c6-18ebe0922b14	NTNU-VM	HumanObservation	6a5bb7f8-cb74-480b-be93-0d4edabe031a	25	Relative Frequency	bb9cce15-0b5e-4f7c-82c6-18ebe0922b14	Agrostis cappilaris	Plantae
3eadb528-881e-4a6d-b83b-827e3d9f15b9	NTNU-VM	HumanObservation	8bf3738d-2a8d-489e-b187-be44d2dfc84c	18.75	Relative Frequency	3eadb528-881e-4a6d-b83b-827e3d9f15b9	Agrostis cappilaris	Plantae
549e994b-08dd-4609-89d4-5d4503512708	NTNU-VM	HumanObservation	0bde857c-a5d5-4b9a-8a55-380244879ecd	75	Relative Frequency	549e994b-08dd-4609-89d4-5d4503512708	Agrostis cappilaris	Plantae
9963ae9e-8c62-4f05-9f15-97963c89289b	NTNU-VM	HumanObservation	0dd35a50-44cd-40af-8e3a-d9b50e56e212	62.5	Relative Frequency	9963ae9e-8c62-4f05-9f15-97963c89289b	Agrostis cappilaris	Plantae
4fc02043-ae4b-4a4e-8ef2-a70562a5cc22	NTNU-VM	HumanObservation	c30c2751-1720-4339-870e-2a1f5da6ec54	68.75	Relative Frequency	4fc02043-ae4b-4a4e-8ef2-a70562a5cc22	Agrostis cappilaris	Plantae
7d763b44-1572-45c9-a961-051a059ca1f9	NTNU-VM	HumanObservation	a53afd78-1445-4484-9134-3899f70f8674	37.5	Relative Frequency	7d763b44-1572-45c9-a961-051a059ca1f9	Agrostis cappilaris	Plantae
fdf5a6dc-88e5-4c65-bf6e-bf0cac86a02e	NTNU-VM	HumanObservation	dc489a82-b38a-4ee8-b4f6-433e167144bf	93.75	Relative Frequency	fdf5a6dc-88e5-4c65-bf6e-bf0cac86a02e	Agrostis cappilaris	Plantae
21f9a446-beb7-47ac-ab22-6f8b5619458c	NTNU-VM	HumanObservation	0c19ec40-a92a-4708-b95d-cf79e6f02213	6.25	Relative Frequency	21f9a446-beb7-47ac-ab22-6f8b5619458c	Agrostis cappilaris	Plantae
d02107fb-fa47-4f57-908f-944de5707d9a	NTNU-VM	HumanObservation	5bae62ba-cfed-4b5a-a13c-d4b8bedfa059	68.75	Relative Frequency	d02107fb-fa47-4f57-908f-944de5707d9a	Agrostis cappilaris	Plantae
55316b9f-aa47-4bd5-b458-131722b6569b	NTNU-VM	HumanObservation	83fcca53-a8cf-4015-97a9-5d0d31bb501c	37.5	Relative Frequency	55316b9f-aa47-4bd5-b458-131722b6569b	Agrostis cappilaris	Plantae
10c7bcc0-7e0c-4a6f-9559-19ddcabc4a98	NTNU-VM	HumanObservation	9eec6f54-fe93-479b-b38b-fa9e99686d39	50	Relative Frequency	10c7bcc0-7e0c-4a6f-9559-19ddcabc4a98	Agrostis cappilaris	Plantae
c5df60fd-1654-4f89-8cd1-9f302130c09c	NTNU-VM	HumanObservation	b6b142d6-d6b5-4a59-996d-a16238534dea	25	Relative Frequency	c5df60fd-1654-4f89-8cd1-9f302130c09c	Agrostis cappilaris	Plantae
31c5a5fd-85d2-4b42-a809-5b2fc7a6407d	NTNU-VM	HumanObservation	1b25dad5-5b69-447d-831c-67bb2b062b68	75	Relative Frequency	31c5a5fd-85d2-4b42-a809-5b2fc7a6407d	Agrostis cappilaris	Plantae
ac37c16f-fe98-42ab-9c55-e20b523d7580	NTNU-VM	HumanObservation	644e628e-3cc6-4b06-9b17-5a098e8f9d6f	37.5	Relative Frequency	ac37c16f-fe98-42ab-9c55-e20b523d7580	Agrostis cappilaris	Plantae
9848dd34-5dc1-43fa-8105-be1250d15a80	NTNU-VM	HumanObservation	0c705435-40b4-4063-9b22-02778c97226b	62.5	Relative Frequency	9848dd34-5dc1-43fa-8105-be1250d15a80	Agrostis cappilaris	Plantae
b30fc892-afc9-4c97-bdea-b4789b13c30a	NTNU-VM	HumanObservation	d1a18d77-2a0c-4648-9eaf-1bd90b7606c1	12.5	Relative Frequency	b30fc892-afc9-4c97-bdea-b4789b13c30a	Agrostis cappilaris	Plantae
6fc6e911-b617-4fc8-9ba2-26bf92348308	NTNU-VM	HumanObservation	4292f113-7ec7-49b2-8e5a-b025e180344d	18.75	Relative Frequency	6fc6e911-b617-4fc8-9ba2-26bf92348308	Agrostis cappilaris	Plantae
a13b8f90-f28a-40b0-a211-dd6ac1e9ce3a	NTNU-VM	HumanObservation	45312819-8eed-4970-a417-3cf4a4e93521	6.25	Relative Frequency	a13b8f90-f28a-40b0-a211-dd6ac1e9ce3a	Agrostis cappilaris	Plantae
5eadd3a7-60d9-40d8-b92c-98fe8f9545f8	NTNU-VM	HumanObservation	069b4cb1-394f-4387-afe7-031d51b89211	6.25	Relative Frequency	5eadd3a7-60d9-40d8-b92c-98fe8f9545f8	Agrostis cappilaris	Plantae
2310f1fa-0317-4500-bf69-a47f5d777389	NTNU-VM	HumanObservation	cbe19a5a-342e-4360-8df0-0c780ab5a2bd	56.25	Relative Frequency	2310f1fa-0317-4500-bf69-a47f5d777389	Agrostis cappilaris	Plantae
0a594663-35f3-419d-9ca1-a60657f4dc5d	NTNU-VM	HumanObservation	e90afc2f-16a4-48f3-beec-75b4f4ea028b	37.5	Relative Frequency	0a594663-35f3-419d-9ca1-a60657f4dc5d	Agrostis cappilaris	Plantae
5e650d2f-34a2-4f72-bada-5865928f15f6	NTNU-VM	HumanObservation	5d7cabda-6429-44fd-b1ca-9ffe28c00d0b	50	Relative Frequency	5e650d2f-34a2-4f72-bada-5865928f15f6	Agrostis cappilaris	Plantae
fdb565f6-4b37-4ee2-b784-f7e28e7bfce7	NTNU-VM	HumanObservation	310c0d1c-c273-4cf9-862c-07e4cfc9a809	25	Relative Frequency	fdb565f6-4b37-4ee2-b784-f7e28e7bfce7	Agrostis cappilaris	Plantae
13d22951-b4c4-4ee5-88d5-7afb5609b32c	NTNU-VM	HumanObservation	5c4b1e7f-29bd-43e6-bb27-97ed11ea9c7e	56.25	Relative Frequency	13d22951-b4c4-4ee5-88d5-7afb5609b32c	Agrostis cappilaris	Plantae
d1328fb9-230d-495d-8d4c-c0cc669be6f1	NTNU-VM	HumanObservation	a027e8fa-1dd9-4a97-9e68-5bded5cf6296	87.5	Relative Frequency	d1328fb9-230d-495d-8d4c-c0cc669be6f1	Agrostis cappilaris	Plantae
6fa2c807-3081-4d8a-a99c-6a18ac40b51e	NTNU-VM	HumanObservation	0e6903e0-496d-436b-8b02-15203d3ad68c	56.25	Relative Frequency	6fa2c807-3081-4d8a-a99c-6a18ac40b51e	Agrostis cappilaris	Plantae
27115e68-369a-43f9-b626-00e4cd4d17ce	NTNU-VM	HumanObservation	22825a7d-f824-44fb-9009-7a26b70caec1	87.5	Relative Frequency	27115e68-369a-43f9-b626-00e4cd4d17ce	Agrostis cappilaris	Plantae
07aff4d3-27d7-41ea-adab-f0b520c16772	NTNU-VM	HumanObservation	ee6b5d34-d073-4979-b904-402984acfbd5	50	Relative Frequency	07aff4d3-27d7-41ea-adab-f0b520c16772	Agrostis cappilaris	Plantae
5603608d-c15d-44ae-800f-64a6ad6f4c8c	NTNU-VM	HumanObservation	880203b6-66af-45f6-911a-1ca024abba3c	25	Relative Frequency	5603608d-c15d-44ae-800f-64a6ad6f4c8c	Agrostis cappilaris	Plantae
3494ffa1-cfaf-405c-a0a2-aec02e5cae53	NTNU-VM	HumanObservation	6428c3a8-091c-417a-b16e-1951b894d156	43.75	Relative Frequency	3494ffa1-cfaf-405c-a0a2-aec02e5cae53	Agrostis cappilaris	Plantae
cdf20dc2-080e-445d-9206-7b0a1c82c43c	NTNU-VM	HumanObservation	b85e17fa-b399-4441-be86-da7c30495bbc	56.25	Relative Frequency	cdf20dc2-080e-445d-9206-7b0a1c82c43c	Agrostis cappilaris	Plantae
c2c0b569-a98e-4af9-9ad0-d7eaa3baa5cb	NTNU-VM	HumanObservation	73adeeca-698b-49d2-b059-ee746abb1ea6	56.25	Relative Frequency	c2c0b569-a98e-4af9-9ad0-d7eaa3baa5cb	Agrostis cappilaris	Plantae
3d84e383-d903-493b-b137-0e2333e75882	NTNU-VM	HumanObservation	b87afbcc-6958-4185-a94a-45c854f5912b	75	Relative Frequency	3d84e383-d903-493b-b137-0e2333e75882	Agrostis cappilaris	Plantae
3a0f7f03-a8ef-4e03-9a47-a1dc9765852c	NTNU-VM	HumanObservation	df8b6849-2350-420b-aa35-394989e0942b	81.25	Relative Frequency	3a0f7f03-a8ef-4e03-9a47-a1dc9765852c	Agrostis cappilaris	Plantae
3c154d6a-c3a2-4bc9-870a-5730455cb7b3	NTNU-VM	HumanObservation	fc802498-3558-46f1-be88-0538c2c36ea4	93.75	Relative Frequency	3c154d6a-c3a2-4bc9-870a-5730455cb7b3	Agrostis cappilaris	Plantae
5fcc833f-bc2e-44a7-8cb2-d215e7a47bf1	NTNU-VM	HumanObservation	90623157-3d4d-48a6-91a2-4e61a8319e29	62.5	Relative Frequency	5fcc833f-bc2e-44a7-8cb2-d215e7a47bf1	Agrostis cappilaris	Plantae
865fdf91-edb6-48f8-9181-1942ffe56a98	NTNU-VM	HumanObservation	b1a5fd1e-28a3-4d87-ab7e-9fd4133d114f	6.25	Relative Frequency	865fdf91-edb6-48f8-9181-1942ffe56a98	Agrostis cappilaris	Plantae
eff46014-88a8-4446-a711-9e622b4f0c75	NTNU-VM	HumanObservation	a9b529a7-3e6c-416b-9f14-61bd9ec44b96	56.25	Relative Frequency	eff46014-88a8-4446-a711-9e622b4f0c75	Agrostis cappilaris	Plantae
4cfc6de3-8ca2-41a2-8f9b-eda92537a5eb	NTNU-VM	HumanObservation	36efacb4-c68a-4aff-ba3c-1864ed1ec4bb	12.5	Relative Frequency	4cfc6de3-8ca2-41a2-8f9b-eda92537a5eb	Agrostis cappilaris	Plantae
45d82b4a-3b30-4771-b342-68d10d47eb97	NTNU-VM	HumanObservation	db0ec264-7f1a-44cf-87df-27fea6af7446	62.5	Relative Frequency	45d82b4a-3b30-4771-b342-68d10d47eb97	Agrostis cappilaris	Plantae
5fb867fe-fd23-466d-b3b1-0204d8439c66	NTNU-VM	HumanObservation	d2aa2dc8-11bb-47ae-9603-b3b9605bd7e9	68.75	Relative Frequency	5fb867fe-fd23-466d-b3b1-0204d8439c66	Agrostis cappilaris	Plantae
0f7fe3ca-2e6d-477b-bc6e-4eb547ff0e9f	NTNU-VM	HumanObservation	d1d04f65-1632-4bc8-8592-57e1614256cc	6.25	Relative Frequency	0f7fe3ca-2e6d-477b-bc6e-4eb547ff0e9f	Agrostis cappilaris	Plantae
bcdb400e-14b8-41a8-be8f-7acc0a813ffe	NTNU-VM	HumanObservation	1ddbe7c4-5c01-4e11-a866-650c4172fa85	81.25	Relative Frequency	bcdb400e-14b8-41a8-be8f-7acc0a813ffe	Agrostis cappilaris	Plantae
f60d497f-ce37-4bd4-bf04-581fcb964098	NTNU-VM	HumanObservation	e7109da0-f5f6-455d-b07d-3b33ee727fcf	81.25	Relative Frequency	f60d497f-ce37-4bd4-bf04-581fcb964098	Agrostis cappilaris	Plantae
906db006-4dd8-4b8e-a4b0-a1e520d635d0	NTNU-VM	HumanObservation	f9186298-1c6d-4fdb-88b8-bdfae69d25f6	50	Relative Frequency	906db006-4dd8-4b8e-a4b0-a1e520d635d0	Agrostis cappilaris	Plantae
feaf6c37-c210-4049-ae5a-c09888db3d63	NTNU-VM	HumanObservation	ee2b2e43-4b48-4194-9098-9f694cc9c105	12.5	Relative Frequency	feaf6c37-c210-4049-ae5a-c09888db3d63	Agrostis cappilaris	Plantae
3e0eb59d-5b7d-47eb-8b72-1e6dbb60b1cd	NTNU-VM	HumanObservation	c4411739-d88a-42ef-b769-5355a3a1e6b9	37.5	Relative Frequency	3e0eb59d-5b7d-47eb-8b72-1e6dbb60b1cd	Agrostis cappilaris	Plantae
33a6f5e5-90e4-4eda-814c-2328ef14544d	NTNU-VM	HumanObservation	41585e18-c9fa-4570-8a1b-668639e807b0	62.5	Relative Frequency	33a6f5e5-90e4-4eda-814c-2328ef14544d	Agrostis cappilaris	Plantae
a91732a3-eb53-456e-8185-9f103556a1ca	NTNU-VM	HumanObservation	8224ceb6-85c5-4da6-a557-1b954e4dfc69	37.5	Relative Frequency	a91732a3-eb53-456e-8185-9f103556a1ca	Agrostis cappilaris	Plantae
3f01892d-e606-41bd-8e0e-aedd94139027	NTNU-VM	HumanObservation	8ea2387d-37a2-40eb-9668-4210f30325d6	43.75	Relative Frequency	3f01892d-e606-41bd-8e0e-aedd94139027	Agrostis cappilaris	Plantae
d370b6b4-4aa6-4a0e-a29f-6c3e8d2d81d8	NTNU-VM	HumanObservation	9ab2d0db-b7ea-4689-8aaa-340094102bf4	43.75	Relative Frequency	d370b6b4-4aa6-4a0e-a29f-6c3e8d2d81d8	Agrostis cappilaris	Plantae
d03a1fc7-c5b6-48d8-b62b-96928b634687	NTNU-VM	HumanObservation	8889609e-e22e-4ca1-b37c-cf4c2c975006	93.75	Relative Frequency	d03a1fc7-c5b6-48d8-b62b-96928b634687	Agrostis cappilaris	Plantae
25632ff4-b690-4caf-bc05-bb060f7b3475	NTNU-VM	HumanObservation	d9c17aa5-60bc-4a49-bc44-d32e72d7bd75	12.5	Relative Frequency	25632ff4-b690-4caf-bc05-bb060f7b3475	Agrostis cappilaris	Plantae
6e6e19cd-78e0-48a6-9afc-b9a21a484486	NTNU-VM	HumanObservation	5dcc285d-ebaf-4664-918a-2925b1cd3e6a	100	Relative Frequency	6e6e19cd-78e0-48a6-9afc-b9a21a484486	Agrostis cappilaris	Plantae
917d2782-2591-4d07-b35f-3cda63afcc7b	NTNU-VM	HumanObservation	a8f45f6b-05f1-4ec6-a86e-2e859ca09a3f	81.25	Relative Frequency	917d2782-2591-4d07-b35f-3cda63afcc7b	Agrostis cappilaris	Plantae
9a5571d5-e731-495a-9f5b-29114f3860f6	NTNU-VM	HumanObservation	368a0452-3542-4997-8e36-2a8b520032c5	87.5	Relative Frequency	9a5571d5-e731-495a-9f5b-29114f3860f6	Agrostis cappilaris	Plantae
478cdb5a-cf4f-4c7a-925e-974fa13dab31	NTNU-VM	HumanObservation	babff111-b7bd-401a-b71d-ffb2042637a2	25	Relative Frequency	478cdb5a-cf4f-4c7a-925e-974fa13dab31	Agrostis cappilaris	Plantae
4a4b64b9-e2d5-46a2-953a-de2036c8e9a8	NTNU-VM	HumanObservation	77317e61-4540-41ae-b8c4-8b8d9f15d59f	81.25	Relative Frequency	4a4b64b9-e2d5-46a2-953a-de2036c8e9a8	Agrostis cappilaris	Plantae
82228b8a-7d24-4899-85c3-c6fc2f23e48e	NTNU-VM	HumanObservation	e066c1b3-df62-4da8-9bb0-b21d306ae105	93.75	Relative Frequency	82228b8a-7d24-4899-85c3-c6fc2f23e48e	Agrostis cappilaris	Plantae
5bc91e36-0e66-446c-8d76-73d35984cbd4	NTNU-VM	HumanObservation	cf11cdb0-2454-42c6-8405-fe589d0bef34	18.75	Relative Frequency	5bc91e36-0e66-446c-8d76-73d35984cbd4	Agrostis cappilaris	Plantae
94c49294-6c86-4114-a7fe-bc3ff0d121b7	NTNU-VM	HumanObservation	d9d988ad-719c-4e8f-80f0-365ce3eedcf6	68.75	Relative Frequency	94c49294-6c86-4114-a7fe-bc3ff0d121b7	Agrostis cappilaris	Plantae
d11036a8-d38b-4fd5-8d61-419ce3a65139	NTNU-VM	HumanObservation	5ccf4464-aa9b-4177-b52f-37c7060b36e1	81.25	Relative Frequency	d11036a8-d38b-4fd5-8d61-419ce3a65139	Agrostis cappilaris	Plantae
11f311e5-46c9-4445-b4a2-c50740b9eb48	NTNU-VM	HumanObservation	1d4a7509-80fb-4490-acbc-8ca167e65495	81.25	Relative Frequency	11f311e5-46c9-4445-b4a2-c50740b9eb48	Agrostis cappilaris	Plantae
45a26ab4-ac89-4f79-b6a6-4590ed821492	NTNU-VM	HumanObservation	c1d481d8-82c8-4f04-a837-4cf143bb71b1	68.75	Relative Frequency	45a26ab4-ac89-4f79-b6a6-4590ed821492	Agrostis cappilaris	Plantae
83d25bc0-97e5-41ee-81d9-3429dec7d505	NTNU-VM	HumanObservation	ea5f7ad9-61ac-466e-bb77-0e66f060e532	6.25	Relative Frequency	83d25bc0-97e5-41ee-81d9-3429dec7d505	Agrostis cappilaris	Plantae
6243bf9b-f9e6-4d2d-a640-b317dd9bb973	NTNU-VM	HumanObservation	3f117803-19d5-43a1-a1d8-a2f9da396421	56.25	Relative Frequency	6243bf9b-f9e6-4d2d-a640-b317dd9bb973	Agrostis cappilaris	Plantae
7fd7bc44-0caf-4714-852f-51a7eff0d21f	NTNU-VM	HumanObservation	806912d2-7b2a-4c7f-89a6-0781949e843a	6.25	Relative Frequency	7fd7bc44-0caf-4714-852f-51a7eff0d21f	Agrostis cappilaris	Plantae
def992b7-c712-4f26-8d74-6c6b4478ec2c	NTNU-VM	HumanObservation	8e3c3f3f-66d3-4aee-a4ff-f60377dac590	6.25	Relative Frequency	def992b7-c712-4f26-8d74-6c6b4478ec2c	Agrostis cappilaris	Plantae
18b35768-8ef2-4cf6-a2a3-189f00dc1c36	NTNU-VM	HumanObservation	65f89fb6-0396-45c4-8eba-b1ed0ffa2536	31.25	Relative Frequency	18b35768-8ef2-4cf6-a2a3-189f00dc1c36	Agrostis cappilaris	Plantae
876d0602-3a33-4a52-ac77-4d19edb3c895	NTNU-VM	HumanObservation	baaacceb-eb82-48ac-bcdf-f775eb3bf970	68.75	Relative Frequency	876d0602-3a33-4a52-ac77-4d19edb3c895	Agrostis cappilaris	Plantae
c97322a5-1724-48b7-9502-938f0f7d97da	NTNU-VM	HumanObservation	c23a4128-7a31-4b3f-8d95-cced5b27b03d	37.5	Relative Frequency	c97322a5-1724-48b7-9502-938f0f7d97da	Andromeda polifolia	Plantae
