"scientificName","occurenceQuantity","eventID","occurenceID"
"Agrostis cappilaris",81.25,"c0c03d90-ef4a-4bfa-991a-a1427527efb2","b79c56a1-6cab-438a-b821-7acfdf3b449b"
"Agrostis cappilaris",81.25,"69ea8129-fef2-4b1f-8c99-478c8620c8d5","30c4d15f-0a96-4f75-81d3-3fd51b2632be"
"Agrostis cappilaris",50,"6e9a4e05-005a-4cee-9b3c-f528dc636e61","b19341a8-27fb-41e4-9a02-e03521415211"
"Agrostis cappilaris",12.5,"d288b31c-c42e-464a-aa7d-968566fbd352","645a001f-58cc-4a7b-90cf-f70eb2a4d808"
"Agrostis cappilaris",37.5,"694ed13c-ca72-4c0b-8a24-03bddf5e210e","fa8eb28f-0a50-451a-9dce-bb8707d11152"
"Agrostis cappilaris",62.5,"e22a8254-9ec3-499b-a7d0-2b908c6ff5b9","3b2cbb1f-5036-4b08-b1ab-a213faf7e0f4"
"Agrostis cappilaris",37.5,"6a924a1f-e664-476f-aa47-d9a8558c6f03","772ea47d-a2ff-4b57-b42e-5bb6e29133de"
"Agrostis cappilaris",43.75,"19916fb4-31e1-4249-846c-a6e9477404db","de5da706-9c3b-41c8-b678-b63c79a63af8"
"Agrostis cappilaris",43.75,"37132f93-c7ad-4fdc-ae64-49d44fa8e612","78dff389-3b7d-4729-9b8a-5bd370ebf939"
"Agrostis cappilaris",93.75,"32a6e7ef-0dce-41e5-b6cc-452eeac1c185","d4af3b4e-92b7-4c4c-b436-b566aa4566ad"
"Agrostis cappilaris",12.5,"a647ee4a-05df-4327-b20a-91440298b3fa","81d02819-75f4-4d9b-8305-ffa1267a95c4"
"Agrostis cappilaris",100,"d0488ad5-18ac-4f2f-aec5-8b5acb1d2a47","b52de92d-55a5-4774-bca2-0188b6ef1a6c"
"Agrostis cappilaris",81.25,"f376dea8-1a75-4060-9975-8f6e2156c2a0","cf8922e1-c1d2-436c-8910-bc0f44e58c2d"
"Agrostis cappilaris",87.5,"0313b779-3f43-4b06-a13e-5268877f6d9b","9446e2b2-9f2e-4681-a6a3-d81c595d0eb8"
"Agrostis cappilaris",25,"5373f0f8-87c0-48b6-a3f2-b34a02419ac9","2f60dbe5-eae0-4fd7-9a34-1645d483ded5"
"Agrostis cappilaris",81.25,"4c5839c8-4968-475b-867e-5d2279439a3d","c4e9c3bc-d856-498d-bfcb-ab1eecc29eef"
"Agrostis cappilaris",93.75,"05c9e495-eecd-4cd2-8be0-22562e1c84e2","13e5ac58-3ff5-4121-b8a2-7c8735fdff54"
"Agrostis cappilaris",18.75,"3b26701c-6a07-4ede-bb49-2324d0a0e46c","476a25e0-e8ba-4226-8483-55b876ba130a"
"Agrostis cappilaris",68.75,"64d50340-dcf1-44d1-8289-329faa86cbc5","6fc11dde-039e-4cb6-8021-9ed1a7116f31"
"Agrostis cappilaris",81.25,"a3b712c3-3f6b-4faa-96c8-3a07d2f29871","d020ef2b-1fad-46bb-aea3-ddd80e2132f2"
"Agrostis cappilaris",81.25,"a41a0dd0-c1f3-43b7-abf1-94e6f462a197","2185c416-fbaa-4966-a2c9-42f692f527eb"
"Agrostis cappilaris",68.75,"92fd9c7a-53b8-4216-8368-13309eae8b72","f20124a1-5b26-4e1c-a559-dad77df2081e"
"Agrostis cappilaris",6.25,"02b86b5d-6481-460e-90d4-a81cf11d0922","88b1b3ca-1872-4ce6-871e-bf02f32fa576"
"Agrostis cappilaris",56.25,"59ac0c29-f244-4302-b22c-85c25e0783ea","e2681572-b4ea-4949-856b-324b87e42d4d"
"Agrostis cappilaris",6.25,"dbb2c838-72fc-48ba-86a9-04b84496471c","edc5a800-7ade-4566-b067-a963670ef8dc"
"Agrostis cappilaris",6.25,"6061530a-0aa2-4b64-bad7-f2b167e83b0f","5665d2be-0527-48c1-9895-03e5b194d401"
"Agrostis cappilaris",31.25,"912aa33f-7c5c-4ca4-a1fa-fe0723252586","f52df26b-6fc4-496e-8efb-5e0192012ff8"
"Agrostis cappilaris",68.75,"15d33706-a636-4008-b38a-72273088c41a","adfba16a-6995-41c1-b43e-1e50bb216f01"
"Andromeda polifolia",37.5,"8adfffcb-eb87-462f-89e5-d5daeee0f09b","e6efbc60-2af9-44e5-bab7-36530cd9536a"
"Andromeda polifolia",93.75,"da2faaf8-2a13-44ec-99c7-e2e817da3205","c000777e-4f28-4b4c-92bd-40f424b71d61"
"Andromeda polifolia",93.75,"fc51ee0c-d741-488a-98d5-9db0369bb810","51d2299b-530f-4a93-8c8b-c7cc519a8925"
"Andromeda polifolia",43.75,"acf3b3ca-d311-4595-b2ce-86e335f18d95","f7b0a62c-78c1-4c80-84fc-20868f36a701"
"Andromeda polifolia",37.5,"62b72094-cd76-4254-bddb-fe08c11e6bd5","b9053f6c-db0c-4936-9bff-86c1c2bdf475"
"Andromeda polifolia",50,"15c36128-a7ab-4579-b7c3-cdc3d626c1bf","39579ad5-8cd9-4c01-ac07-73c9286537cb"
"Andromeda polifolia",75,"2eb6c475-73ac-42fd-9888-64a43a08f332","7b95f82b-5959-47d4-8236-854f01d58aa2"
"Andromeda polifolia",81.25,"319bd770-add1-4255-88b9-2886680d354d","ac76fb49-86b8-4b44-b1a2-f7f9ce607523"
"Andromeda polifolia",93.75,"f3f45312-9b67-4b5f-bbd3-4439b5ee8422","fe6ed074-c8e2-4850-9fef-25ad1825e470"
"Andromeda polifolia",75,"eb71375f-e628-445a-8d29-9212b815850a","2f273d67-de94-4d33-9afe-cbbc93d41287"
"Andromeda polifolia",37.5,"e7408c25-e34e-4d77-b418-10260e581604","efb66551-05ea-4829-8d1d-1ea77dc00dd2"
"Andromeda polifolia",31.25,"ed951e9a-9188-46a7-ba34-f2cfe3b7c2ea","08175b2a-c065-44d8-9c00-c9ecbd39d815"
"Andromeda polifolia",6.25,"ce77ffeb-0be3-41d9-9e97-bbd09cab0db1","4cbcc1d3-1080-427b-ba08-954e1d36e3ad"
"Andromeda polifolia",6.25,"7ca8df92-c509-4053-ba92-764dc59c7f18","15289033-3b66-4312-ad65-e65047dbe7f5"
"Andromeda polifolia",18.75,"2e5b568b-e0e4-449e-8581-2771f6a1b204","71488578-7454-490b-a94e-9ff5f6d5c0d6"
"Andromeda polifolia",81.25,"51a61004-b58f-4873-92af-df543305290d","0b21084d-80ab-4c0d-b9a6-4cb0a785644c"
"Andromeda polifolia",43.75,"65e30b62-bbd1-4f5a-aca8-fddc129889f7","2bb97efc-fb50-4036-bb8f-9cf161f1384c"
"Andromeda polifolia",68.75,"84215441-53c0-4fe3-b404-42fb4e390ab7","3a714094-ecf8-483b-8959-d2ed4472f9de"
"Andromeda polifolia",6.25,"6203b325-23ae-4364-a1fa-c0ff0209b435","1c6392cb-b56b-4c18-989f-da84f4ac519c"
"Andromeda polifolia",37.5,"918b5f23-3456-48b3-9256-34d58865cd92","c9f62011-fe15-41bc-834a-905be281f20e"
"Andromeda polifolia",37.5,"beaba84a-5a3e-4dca-acc4-161cf4c152f4","34e07ab4-45fa-42e2-aa64-c5bd96e689ed"
"Andromeda polifolia",75,"aded965a-0f07-428d-99e7-617bfccb1df8","3caa71ec-f096-49c5-9348-ca8de349c424"
"Andromeda polifolia",81.25,"119c52f8-b69e-48be-ba47-d98e4128806f","bb3c8b44-5cf4-4d8f-a581-6cc0d6a11c07"
"Andromeda polifolia",81.25,"41472362-1109-46fb-b77e-c0704e7370c2","7cbb94bf-6f16-4721-8393-91c247992236"
"Andromeda polifolia",68.75,"5fc22b8e-3710-42a6-b08f-58afb48ef074","681d7731-37cf-4b02-a288-fe879a8dc19f"
"Andromeda polifolia",43.75,"6a73a041-c66c-48ec-b5f8-b806de1e0842","2a3db137-6607-4184-80a4-f91a796311f3"
"Andromeda polifolia",31.25,"9814bca0-8042-41f8-976b-dd102fec00ee","bd0a357e-59f0-4f3e-949d-cd7c292fd31e"
"Andromeda polifolia",18.75,"6b26e078-a0aa-48ab-b6aa-35f31f8281e2","0dd35ea6-43a1-4c4b-952b-cd39982a118e"
"Andromeda polifolia",93.75,"fdb686f1-7063-41da-9158-d518baf8a653","cb8c6db9-9bdc-403c-992a-4c572972f2ab"
"Andromeda polifolia",56.25,"8ae1de9c-d413-488c-8af0-3f3e668ebfe9","8b07073c-35c3-458a-a4fe-4f5a2ac95624"
"Andromeda polifolia",18.75,"b85d3fca-7e50-4c2b-bba9-4136e4e6303a","088e87a8-49fe-4a46-9b4c-390062ab0fd7"
"Andromeda polifolia",25,"5b867f4c-7b95-49a1-8645-d698dfcca1f2","ce31adbc-c60a-46ff-ae76-22e8610724ce"
"Andromeda polifolia",62.5,"b6336917-0b2c-4499-a79a-befc5d243d01","09fddf8b-55af-4b3a-be30-856584e2d39a"
"Andromeda polifolia",93.75,"58c54365-adcb-420e-8f9d-6a5ee15d72f2","3f4ab68c-becf-4eda-b193-d283e448bdb5"
"Andromeda polifolia",25,"9344a6fd-eccc-4735-8e2a-cf113b3f399e","e09fba8a-bceb-40dc-9591-9479c453276c"
"Andromeda polifolia",56.25,"d4c15771-ddd0-470d-b08f-ee2384d321a8","5c789b5f-5500-41e5-87eb-9e9cb5fc750f"
"Andromeda polifolia",18.75,"cb8e14c8-88d5-4c46-80c0-65c827ff4847","0617a115-c921-4ede-b972-4856be1443c4"
"Andromeda polifolia",68.75,"d84332c5-8f2b-456e-bcdf-71251da5f187","27cfcd96-b872-4c4a-93f7-09e529bc8830"
"Andromeda polifolia",12.5,"3adea751-51f2-4d92-8b93-0f4068579386","0bcfe302-1351-443a-b4b6-d93a1276324b"
"Andromeda polifolia",31.25,"c5833987-df55-4a38-8fd8-eb764f980d44","821f4a8c-bbca-46b6-a292-51b1ef3d1b13"
"Andromeda polifolia",100,"f5aa4c2c-76b0-4578-b3ef-7beab2d260eb","b4cb40ae-aed4-45b6-855f-a6e275aae3ed"
"Andromeda polifolia",56.25,"91d8e85b-838c-49af-9536-c1f17ec2978d","447fd2e2-97d4-4b3e-9505-0cbf49dc75a1"
"Andromeda polifolia",12.5,"69113a5f-611a-47b8-a5d6-2216035cd5f6","59b33af0-8211-4397-b8b9-b3bfe87d7b2c"
"Andromeda polifolia",43.75,"35ffc6f8-f732-4300-9344-0fe4de838c09","14a1f705-9dba-492d-8b14-af60cda30f1e"
"Andromeda polifolia",100,"8ea62bb2-e1a0-46aa-a170-25d9527d5d34","26bb5bc3-22b9-4df8-b80d-e9c133ef5ff0"
"Andromeda polifolia",37.5,"652cb7af-7024-485a-ad06-0cabadec1f2d","fe2851b8-b67f-4a43-8570-d891648ec777"
"Andromeda polifolia",75,"90ac8ee8-a0e7-464b-a8eb-9fe37c77a706","e88c3d8e-aeaa-4270-81b8-df26fad36d99"
"Andromeda polifolia",93.75,"5fdfac3b-2911-47bb-901f-fe4641e6a7de","05498541-4090-4505-9d24-64914cf9db4a"
"Andromeda polifolia",43.75,"71baabb6-af05-4fd8-a6bf-dfd2ab9d94ef","964821d8-a0ac-4c67-a441-1bdbea9d339a"
"Andromeda polifolia",100,"002c1f63-8ce3-4363-aa7a-300e8b35b7e8","ef4dc1db-8e1e-44c4-be1c-666452f6927f"
"Andromeda polifolia",75,"c80f0345-503f-4e00-be8e-ec38787cd6ff","d13a7759-4b3e-4623-adf9-3c2f2e125dce"
"Andromeda polifolia",93.75,"3ec0d486-4657-40ce-86f3-1aa55e19b80f","bb0109ea-36a2-47e9-9ab8-d2acadae5d03"
"Andromeda polifolia",81.25,"17847dc2-33bc-4720-ba4d-446ab1e21075","2acb1077-18b3-4cbf-ae8a-a73d72fb84b0"
"Andromeda polifolia",62.5,"f29728e6-0184-4eb5-b9b4-2eae360b5233","5249f9e7-3175-4fed-ad1b-a673f333fd7f"
"Andromeda polifolia",100,"b534392e-2da5-45ff-af92-82c0f25b1cf1","2dd80560-1b89-431e-9bfd-ea2df7e2ea23"
"Andromeda polifolia",100,"d083c9a6-41cb-4353-9bb4-9523376dc4f4","0c3a8020-9ef2-4771-b3f9-a95caae53800"
"Andromeda polifolia",37.5,"9312d2d9-7f95-49bf-ac73-4e362823d966","3513a26a-89f0-4f03-bcae-b41e5b19b765"
"Andromeda polifolia",43.75,"2b70f8f9-63d0-47bd-b36e-ddc48020a621","dbe2b2d3-b8f2-44d4-b106-f7c78c8b2c18"
"Andromeda polifolia",87.5,"095e1712-5ede-4ea1-a7db-5d5951ffc04b","46552f3e-f1c2-4f7e-87b7-9b3aafae10ac"
"Andromeda polifolia",81.25,"3052547e-8c64-45f7-a0fb-bd4819d28cdd","e3269c68-dcf5-4e67-bfd9-9e0ac5c948df"
"Andromeda polifolia",50,"00ec4ffd-d499-420c-847a-6ffc06010b5e","5e7acfec-e77e-4261-b73f-ffc2b3e2ab3e"
"Andromeda polifolia",87.5,"fb8c7a47-6cc6-4394-b34b-58626727daa6","e39c7dcf-b99a-47e8-a499-f5d2c7310c5f"
"Andromeda polifolia",100,"c736fea3-8251-4945-8bce-e2ac405a8bde","2625d151-c08d-4fee-ae2f-b79567b14b29"
"Andromeda polifolia",43.75,"3e5899bd-c255-45e1-babd-1eaa7e1b2180","1c265392-2eb3-4ecf-aa77-90825dc26b22"
"Andromeda polifolia",93.75,"70b61698-94e4-43a2-90bf-3097ace591a8","63d79847-393e-4521-8810-fb07da493de6"
"Andromeda polifolia",68.75,"5604550d-67d3-43c5-a6a2-187ff744b2d7","a6d16288-1f7b-42e3-b5ce-6bd647871adf"
"Andromeda polifolia",87.5,"3f9d21bd-8f1f-4a9e-bdf4-fad19542a27e","f310aabf-9218-42ef-bd8e-091ae2b9471d"
"Andromeda polifolia",87.5,"be8495ab-b7a2-441b-8657-149e1c2782b5","bcd8b629-b86b-4e15-9e1b-fbccb68edac4"
"Andromeda polifolia",100,"240c85fc-858d-4acd-ad69-e2caefdfce32","b1f4f35d-11cb-48bc-9d8b-c1d6c36757a1"
"Andromeda polifolia",75,"025930dc-50ce-4b67-8a88-ca4e2755fb0f","a8785f88-fb19-48bf-8a16-0bd3cb2562a6"
"Andromeda polifolia",31.25,"4c057bd7-c963-455f-9a89-62e5b2e59041","37f3e77b-41ea-4241-83d8-0222bebcd4c3"
"Andromeda polifolia",43.75,"755d58e9-773a-46ef-9cce-fefa2fe7e4e4","a7a16839-ed30-499d-9b8c-386d43b9df6d"
"Andromeda polifolia",18.75,"92686605-5e80-4c7d-9a1c-d31d173efba0","e8cfa892-8b09-490a-9084-40301f7cec4f"
"Andromeda polifolia",6.25,"a3aebea9-36b1-489c-a0b8-2a36cfd35466","7822c251-100e-4bcb-8658-35f590dabb96"
"Andromeda polifolia",12.5,"1f753901-46f2-43e7-ae67-d39893e585b1","68c1bcc8-1393-46fd-8e0a-6a4d96ee4d27"
"Andromeda polifolia",31.25,"487d1b43-4014-44fb-a28b-e75ff4abc3aa","f86946f8-dbe3-4f7b-a5b8-803a8e89af6a"
"Andromeda polifolia",43.75,"75d433f1-ad02-4690-9d39-849c793ad469","ae2f05e1-d1ed-40c3-931b-f33af1a8af35"
"Andromeda polifolia",12.5,"52b4bc95-9106-4258-a004-da78f0eccbc6","938fb29b-87af-452d-9453-3860813de21f"
"Andromeda polifolia",43.75,"7015ef21-c241-4579-8d76-8dc4f6a6d6d6","fdd3c7d8-a79d-4093-9f4f-f51c3d7f40ac"
"Andromeda polifolia",100,"ac452656-dc51-43ad-90b7-17683b4acab9","270390d6-265e-4a2d-b0a9-9d0603e2b548"
"Andromeda polifolia",75,"1e1d6312-7624-48a4-81f6-d7da38844cc5","12e181eb-e587-4c4f-b7f4-aafe815a5f93"
"Andromeda polifolia",81.25,"aa9419e4-0565-4993-adf7-51715d8fd326","ce86ed0c-6e20-4bd9-9f17-22540038874e"
"Andromeda polifolia",75,"6e4683b8-c138-4d0b-9065-ae84473ab0ba","b5a53911-994d-4d64-b099-ba08d7b8cc6e"
"Andromeda polifolia",75,"c85c8901-1b40-42a2-85a0-218336dee386","ce6c7056-24c6-4ed0-88fc-4547be927270"
"Andromeda polifolia",37.5,"2daf5d89-8e91-4bf1-b0fa-78954bbd678a","09561ab2-90b6-4e2e-ac17-11e6b64edad9"
"Andromeda polifolia",25,"dca7222d-a9fa-4097-aa07-ccf9aeb843a1","13fcc381-2809-4bad-8516-9cfcf3c68d91"
"Andromeda polifolia",100,"e9b8e1a1-72f5-4b04-a6f9-3e4c420cd514","e2e39f4d-678b-434c-b4b7-c9c9728cb188"
"Andromeda polifolia",62.5,"ec7e9328-d942-4fe6-bfc2-554589ba73c2","761dbef5-0757-4f65-b4d2-c8f05be14e51"
"Andromeda polifolia",87.5,"be58c18d-3c5c-4a74-9699-d88f796fbb5c","d2e8b0b9-efe0-4253-964a-6e95cbe5f76f"
"Andromeda polifolia",56.25,"63d35d22-4457-45a9-beea-b13f05b0e72d","2a2afc55-8e80-4a2b-9620-9cdc9c690f34"
"Andromeda polifolia",75,"a3f3313e-c811-4ec1-8bce-3c5228c9f4c5","8340cbd5-9881-4261-a071-ac317505f542"
"Andromeda polifolia",93.75,"32e7667e-1993-4b1a-858f-0ee0eb9380d7","21919fea-703a-4fe5-baf5-2f8c85b59584"
"Andromeda polifolia",37.5,"8c6465c5-595d-4a81-b819-6a02ead90e6d","a71d16a2-4406-474d-a9a5-eba0466e1101"
"Andromeda polifolia",81.25,"004d500f-55f6-48b1-a241-48ebcfa72daf","e159a1be-f5ff-43c7-921c-691d7449995c"
"Andromeda polifolia",31.25,"46170337-600f-40ed-b758-349b5481a5b7","b14aa864-25da-4fc5-8ed6-d4b3e6433454"
"Andromeda polifolia",62.5,"640af561-d2d7-4bf5-b74b-ced63a7169c2","041f5de4-ef12-4b47-b12e-42274900690a"
"Andromeda polifolia",12.5,"e08baa36-57df-4b8c-8648-c1d09a4ee37a","78b80b02-408e-4106-acfa-7c9300086c33"
"Andromeda polifolia",25,"628d75b1-4eeb-491d-855c-338c74ada9f1","6a7e34a3-2892-4eb1-afce-112865830e25"
"Andromeda polifolia",100,"600c363e-39a5-4ab2-9317-0bec93e2b5f4","1c819cd3-0fd5-42c1-8c21-78913cafdfcc"
"Andromeda polifolia",50,"7daacefe-b835-4acc-b1fc-56b5cefba4cc","eb58b64e-4c71-4406-b864-ab4a21617d7c"
"Andromeda polifolia",6.25,"485b6794-5e4e-4cc0-8b47-22080e9a96a7","87a423d4-98af-4002-9514-bea72938182d"
"Andromeda polifolia",37.5,"70b4944b-084c-4847-b0ae-d61a39f60155","39f064fc-5342-4a14-8f93-5e61518572b0"
"Andromeda polifolia",100,"5ba0323d-fb21-480e-b7b1-38a519804263","5cf2876c-6b5d-41ae-9ee6-32caf7b16de1"
"Andromeda polifolia",43.75,"f04a2a4d-b97b-4bb6-8b21-9d7220be4c2c","1bde65b1-ecfc-42b6-875a-34fdcde80993"
"Andromeda polifolia",81.25,"93112f1a-78b7-4581-933c-9eeab59e967d","25060db1-0085-4ba1-a5a8-ad546eb44a61"
"Andromeda polifolia",100,"6020c2ca-3ffb-421d-a35a-fd7c3950888c","6e8d18f9-4ecf-44f4-b554-4ffe91097eb1"
"Andromeda polifolia",68.75,"ce737d32-d801-4a28-b085-56880610b206","7ac01d2f-305d-4628-b701-c2cb9424aa9b"
"Andromeda polifolia",87.5,"5d3b521d-cd7f-4360-b08c-8fcaf7395001","63456a33-9928-41d6-b682-3ade4cf2a40c"
"Andromeda polifolia",62.5,"8f18c048-52cd-46ba-aad0-4fa90ca0b202","0fcfead4-817c-4144-8c15-833da933c291"
"Andromeda polifolia",93.75,"4643e685-c96c-4053-bba1-b52801bb9f0b","2906ff44-8676-4c1d-945c-edd99235dfe3"
"Andromeda polifolia",81.25,"82d42dde-e8db-46c3-9cd5-6700211973cb","0a265c81-089d-4339-a893-868d596cf1a8"
"Andromeda polifolia",43.75,"5f5168fe-a9ea-409d-9434-8002684b8ccb","d22d7b86-e030-484e-b27b-24533fbcfc8e"
"Andromeda polifolia",100,"135a8791-be7b-4037-834b-184a579b9c43","91aa43db-f8d7-428f-8669-1aee9fba80d6"
"Andromeda polifolia",100,"bd76847f-fa91-4fa8-8a97-92570df0f7a6","81a27ccb-797d-48f5-88c2-b09d544e020c"
"Andromeda polifolia",56.25,"fa63cf92-3c85-4df1-89c0-32c6023a0354","3a5451ad-fbbd-419c-89b7-4f3a104e8ded"
"Andromeda polifolia",50,"cf402bef-a156-47b0-9c35-c95476738c56","626c86e1-db05-44a2-b3ca-ee3a18e1b2f2"
"Andromeda polifolia",100,"48b77e04-a7ae-4853-b55b-86908c486af3","83af3718-3e0f-4a5e-a7a5-cc6e5a0c01cb"
"Andromeda polifolia",93.75,"4ad10347-6b9f-4bbe-96de-69dde11ce0f0","7b9ba9cc-779c-4f2d-81a8-5aa980de6cbd"
"Andromeda polifolia",50,"8e23ae17-68e0-4835-a6e3-db16f639c368","b10042dc-6618-4999-b522-97e04749e948"
"Andromeda polifolia",68.75,"7368d0a5-1ed6-4fb6-b110-fc6529c73e64","7522a87f-56ec-4b8d-9f56-da14cb104c87"
"Andromeda polifolia",100,"ab497a30-f09e-45b4-810a-261350c05219","30c07b53-1a3f-4703-80ab-0eec116ae6e1"
"Andromeda polifolia",56.25,"710b9b48-e755-47cb-8675-0987f1bfe4b5","f4c1c2d7-008a-4033-814e-81a44e9f27bb"
"Andromeda polifolia",75,"64b1dac7-6cef-4741-af71-d9f4317e18eb","bb2eb100-b49c-4daf-bcef-c6c9b54d9d7e"
"Andromeda polifolia",81.25,"818b23b6-1b95-423a-a242-4d274029fd49","89333da5-cb5a-488e-b2df-fd3b6abadbea"
"Andromeda polifolia",75,"d8490587-e28d-458f-be2b-a89566d12f79","f67c79ca-3f00-401f-af34-964ed5da82ec"
"Andromeda polifolia",100,"459815c8-e381-45de-81ac-05fca089da5d","2ef1ecc5-f9d9-435a-96dc-1bfb8077e9fd"
"Andromeda polifolia",100,"5b005c89-4669-46eb-b6dd-b65daa63b6ed","af48b7be-a546-4aec-9270-0c0195bc05bd"
"Andromeda polifolia",75,"293b2084-8451-4f76-84f8-926ebf92120c","b6a3d6da-ec55-436d-95c3-83651e327416"
"Andromeda polifolia",43.75,"f4f9baf8-7fd3-44dc-bc10-ccc74fd78dbb","b81db70a-73d1-4590-9b0d-2df7325955ec"
"Andromeda polifolia",43.75,"4bce9ad4-7452-41f0-a903-dc66335ef491","db6cc1a0-1066-4381-b354-293c839a485a"
"Andromeda polifolia",25,"63a6c272-9b83-4531-b0be-021937ea0b3d","cc2689f1-d3da-4c49-9944-b8dca7359288"
"Andromeda polifolia",12.5,"049da87f-0c65-4c45-b3e9-aaaf8b1c67cd","ffb4a175-cf83-4586-9c6b-b42978914b01"
"Andromeda polifolia",6.25,"d86adec7-a26f-4379-a5e6-e6347a9938c4","1ca739f2-f678-4d3f-9893-10202a12fdce"
"Andromeda polifolia",25,"92bb3d4a-c7d9-4e1f-bb9f-05834cefb4f5","77cc86bf-656d-4afa-a557-52477be58fbe"
"Andromeda polifolia",75,"5302d9de-e2f3-47be-8f50-4c725604a0c6","4adb01ef-c9b0-4b1a-a1c1-118920a8a5aa"
"Andromeda polifolia",37.5,"a072a69a-4cc5-44d4-b7a3-7b372d8702ff","995f7e92-eb32-46ef-afaa-ba36107eebaf"
"Andromeda polifolia",56.25,"9027343c-bc3c-4ef4-8cdc-a773661a1b33","d64b11e1-45da-4c4f-b372-b084d98ce5b1"
"Andromeda polifolia",6.25,"9f4937d6-3337-4367-8ea1-cff096531c74","d6806eb1-b493-4629-ab57-a9de571a2e05"
"Andromeda polifolia",37.5,"c0bd1a1f-d64f-4756-9be9-3607e3f0f7b7","5facba46-72e0-4fb2-8258-075751f800c1"
"Andromeda polifolia",50,"2ebebdf7-05cb-49d5-9bc5-17817fce2117","fded46f9-093c-42bd-8e04-54673fb2f442"
"Andromeda polifolia",56.25,"c791293c-0e6e-41f4-b40c-a610a7341b5d","77c0f5ad-e073-4389-8269-4aa03060daf2"
"Andromeda polifolia",100,"8a001bf1-01fc-4eee-9719-8fa26981428f","794ea834-65cc-4aeb-b502-c492b087bd4f"
"Andromeda polifolia",6.25,"f72827e0-aae5-45ce-b7d9-e9d80d373ee0","11e25e81-8f53-479e-8202-fd4d8f98539f"
"Andromeda polifolia",75,"afbbc24f-bbc1-467b-a592-446e6e3000f2","96ba011b-02f7-4a9b-acc8-9d6cccbc385d"
"Andromeda polifolia",87.5,"e9ee56fd-7ceb-4a16-b599-a5c626dbfcf5","5a2463c3-a4a9-4404-9b5f-ffa3f5de9194"
"Andromeda polifolia",56.25,"e37c5bd1-0e95-4889-aaf7-369ebf4434fd","e204ccc3-de9a-4b35-9f93-abcb7f8b0d43"
"Andromeda polifolia",68.75,"b682d2cb-0a4a-41ef-a82e-6d17686d5f38","6cfcce87-fc9f-40c4-891b-28f80f89d9b9"
"Andromeda polifolia",43.75,"d35c4d74-244a-42c4-9a25-ca6788b3f6e0","636123c9-179a-4cc4-a34e-39b9b7a10856"
"Andromeda polifolia",12.5,"e9f9ef3f-d5d1-4e56-9be5-10314b226ec1","a39debb7-0c26-4617-8024-7b4464aa77e3"
"Andromeda polifolia",75,"110f9d10-2503-44ae-a282-bb8cc92161fb","360fca49-88b4-4ded-ac92-51d05a18d540"
"Andromeda polifolia",81.25,"aea235d7-f4db-4f20-a881-9ec9f4499fc6","b90368d0-4a4a-4052-851b-411be09acb11"
"Andromeda polifolia",87.5,"cef4144f-2d77-45e2-80f1-a6ceb7eaa5fe","9569c034-40d1-41b4-9b80-475dd26b3332"
"Andromeda polifolia",56.25,"b94c82a2-91a1-451d-b5ad-998870b31048","dbf5966d-e9dc-4062-8ec7-3dfd9427d7e5"
"Andromeda polifolia",50,"ff67ef5d-ce55-4b57-9ac6-52e80138b17a","b06fa96c-85d4-4b53-b374-4d5b5d57235e"
"Andromeda polifolia",81.25,"0af0eba4-533d-484d-9e2b-9bd249427f69","1fc1fa73-41b3-441b-b41d-d8a8755b4783"
"Andromeda polifolia",18.75,"fb21987f-bfc2-4cdd-87ed-66ae2c7ad6d3","25f56a3c-537e-4618-8e34-1bc408cb4490"
"Andromeda polifolia",12.5,"1d371080-e071-4064-befa-c039118b0e25","c202fb8b-9dfa-4d75-9b4d-ea071dff1af6"
"Andromeda polifolia",68.75,"d30b82f9-c26a-4476-aad8-3730e5ec414b","f6cad260-9fc3-41e0-bf9c-3e6e8d4dde36"
"Andromeda polifolia",43.75,"ef4231bc-80a8-4221-aaf8-7fa0920859e9","806ee221-fb5f-437f-8168-7b5be2e4857a"
"Andromeda polifolia",81.25,"4c760134-a309-429e-8148-08461a31fd55","396987f0-5ab9-4e53-bc9b-f61bbffadd6d"
"Andromeda polifolia",12.5,"9aba88d3-ebce-4c12-8301-ab02a24b0b87","60143f7f-8d3a-4362-a497-4798acf47760"
"Andromeda polifolia",12.5,"725596ce-3d4d-469d-8501-9d8688ba8fb0","938bd1bb-19e9-4020-b75c-0ab4b5757f8f"
"Andromeda polifolia",100,"bdd22318-a996-4ff9-af6b-f00f89671299","b5d387e9-8fc0-40f8-95d9-a6b91d8b577b"
"Andromeda polifolia",6.25,"8562dae8-4850-475e-9535-85c8f145e5d5","78c9d04f-3724-4d56-a0c1-0a5b7f123df9"
"Andromeda polifolia",62.5,"1e083edf-05b0-4ac0-a1f5-370d88673fae","893c547d-698a-4a56-84f8-fe49ba55de45"
"Andromeda polifolia",6.25,"d58c177e-e2ac-4875-80c6-21b1114e7e5c","603254c0-dd35-4ed4-a9ee-ecd48ee87364"
"Andromeda polifolia",25,"cf672ab1-5628-463a-a843-e161f2c5275f","d5c8694c-edd0-4e8a-95fe-f7007c2c6dd7"
"Andromeda polifolia",100,"1e22b756-e35e-473f-86a5-acd94b0a9ee4","60b5803d-471c-4032-b572-02186b472cc3"
"Andromeda polifolia",31.25,"243bd88b-6126-4d9b-a0a3-f1ee3751a438","02280c38-596d-45e3-85b6-12842c345777"
